track 1;
17 0.267662;
16 0.267662;
17 0.27564;
17 0.27564;
16 0.284328;
18 0.284328;
16 0.292085;
17 0.292085;
16 0.298588;
17 0.298588;
16 0.304009;
18 0.304009;
16 0.307692;
16 0.307692;
18 0.310335;
16 0.310335;
15 0.312222;
17 0.312222;
16 0.313631;
17 0.313631;
17 0.314758;
17 0.314758;
24 0.315611;
17 0.316301;
15 0.316301;
15 0.316301;
15 0.316775;
15 0.316775;
16 0.317167;
16 0.317167;
17 0.317807;
16 0.317807;
18 0.319579;
16 0.319579;
17 0.321329;
17 0.321329;
17 0.323635;
16 0.323635;
16 0.327252;
17 0.327252;
17 0.332148;
17 0.332148;
17 0.335643;
16 0.335643;
17 0.339188;
16 0.339188;
17 0.342721;
17 0.342721;
17 0.346207;
18 0.346207;
16 0.350046;
17 0.350046;
14 0.35338;
19 0.35338;
17 0.355859;
16 0.355859;
17 0.357959;
17 0.357959;
16 0.359749;
17 0.359749;
17 0.360963;
16 0.360963;
18 0.361785;
16 0.361785;
17 0.362126;
17 0.362126;
16 0.362092;
17 0.362092;
16 0.361747;
18 0.361747;
16 0.361269;
18 0.361269;
23 0.360584;
16 0.360584;
16 0.359251;
13 0.359251;
17 0.356992;
13 0.356992;
18 0.351927;
17 0.351927;
17 0.343453;
16 0.343453;
17 0.332479;
16 0.332479;
17 0.317799;
16 0.317799;
17 0.302557;
17 0.302557;
24 0.28674;
16 0.269994;
16 0.269994;
14 0.269994;
16 0.25609;
13 0.25609;
18 0.241011;
17 0.241011;
17 0.22756;
16 0.22756;
17 0.214149;
16 0.214149;
17 0.197657;
16 0.197657;
17 0.183448;
16 0.183448;
16 0.170862;
17 0.170862;
17 0.157662;
17 0.157662;
16 0.140991;
17 0.140991;
17 0.127795;
17 0.127795;
16 0.114582;
18 0.114582;
16 0.104808;
17 0.104808;
18 0.095519;
16 0.095519;
16 0.087435;
16 0.087435;
17 0.078577;
17 0.078577;
16 0.071094;
17 0.071094;
16 0.065014;
17 0.065014;
17 0.058696;
17 0.058696;
17 0.0533;
16 0.0533;
17 0.049001;
16 0.049001;
17 0.045457;
17 0.045457;
17 0.042762;
16 0.042762;
14 0.040895;
18 0.040895;
16 0.039594;
17 0.039594;
17 0.038736;
16 0.038736;
17 0.038275;
17 0.038275;
18 0.038249;
18 0.038249;
16 0.038808;
17 0.038808;
17 0.039712;
15 0.039712;
17 0.040906;
16 0.040906;
17 0.042984;
17 0.042984;
17 0.04577;
17 0.04577;
16 0.050092;
18 0.050092;
23 0.058494;
16 0.066734;
16 0.066734;
16 0.066734;
11 0.072315;
16 0.072315;
17 0.076269;
17 0.076269;
17 0.079982;
16 0.079982;
25 0.084119;
17 0.084119;
15 0.088476;
15 0.088476;
15 0.095799;
16 0.095799;
15 0.104228;
17 0.104228;
16 0.11024;
16 0.11024;
17 0.118939;
18 0.118939;
16 0.126926;
16 0.126926;
17 0.133805;
17 0.133805;
17 0.139856;
16 0.139856;
16 0.143899;
18 0.143899;
16 0.146939;
17 0.146939;
16 0.149346;
18 0.149346;
16 0.15168;
16 0.15168;
18 0.154223;
15 0.154223;
18 0.159042;
17 0.159042;
16 0.164684;
17 0.164684;
17 0.169859;
17 0.169859;
16 0.175168;
17 0.175168;
16 0.179624;
17 0.179624;
17 0.183273;
17 0.183273;
16 0.187018;
18 0.187018;
15 0.190176;
17 0.190176;
16 0.19279;
17 0.19279;
17 0.194879;
16 0.194879;
17 0.196758;
16 0.196758;
17 0.19858;
16 0.19858;
16 0.200272;
18 0.200272;
16 0.201842;
16 0.201842;
17 0.203508;
17 0.203508;
16 0.204991;
16 0.204991;
17 0.206314;
17 0.206314;
17 0.207493;
16 0.207493;
24 0.208502;
15 0.208502;
15 0.209405;
16 0.209405;
14 0.210093;
17 0.210093;
16 0.210582;
17 0.210582;
16 0.210927;
17 0.210927;
16 0.21114;
18 0.21114;
16 0.21129;
17 0.21129;
17 0.211408;
16 0.211408;
16 0.211517;
18 0.211517;
16 0.211574;
16 0.211574;
17 0.211367;
17 0.211367;
18 0.210874;
15 0.210874;
17 0.210118;
16 0.210118;
17 0.209255;
17 0.209255;
16 0.208632;
17 0.208632;
16 0.208155;
17 0.208155;
17 0.207762;
16 0.207762;
17 0.207461;
16 0.207461;
18 0.206814;
15 0.206814;
18 0.206032;
16 0.206032;
16 0.205352;
16 0.205352;
17 0.204735;
17 0.204735;
17 0.204184;
17 0.204184;
17 0.203684;
16 0.203684;
18 0.203149;
16 0.203149;
17 0.202776;
16 0.202776;
17 0.202512;
16 0.202512;
17 0.202402;
17 0.202402;
17 0.202441;
17 0.202441;
15 0.203187;
19 0.203187;
15 0.204492;
17 0.204492;
17 0.206004;
16 0.206004;
17 0.208773;
17 0.208773;
16 0.211846;
17 0.211846;
24 0.215803;
16 0.215803;
16 0.219766;
16 0.219766;
15 0.224182;
15 0.224182;
17 0.227939;
14 0.227939;
16 0.230658;
17 0.230658;
16 0.233966;
17 0.233966;
16 0.236759;
17 0.236759;
24 0.239511;
17 0.239511;
14 0.241558;
15 0.241558;
17 0.24325;
15 0.24325;
16 0.244563;
17 0.244563;
15 0.245948;
18 0.245948;
15 0.247386;
17 0.247386;
17 0.249026;
17 0.249026;
15 0.251279;
17 0.251279;
17 0.25417;
15 0.25417;
18 0.2581;
17 0.2581;
16 0.261853;
16 0.261853;
17 0.265842;
16 0.265842;
17 0.269438;
17 0.269438;
16 0.273163;
17 0.273163;
17 0.276646;
17 0.276646;
16 0.281164;
17 0.281164;
16 0.284677;
18 0.284677;
16 0.287692;
16 0.287692;
17 0.290131;
16 0.290131;
18 0.292368;
16 0.292368;
17 0.294226;
17 0.294226;
17 0.29581;
16 0.29581;
17 0.297153;
17 0.297153;
16 0.298303;
17 0.298303;
17 0.299298;
16 0.299298;
17 0.300234;
16 0.300234;
17 0.301426;
16 0.301426;
17 0.302474;
16 0.302474;
17 0.303694;
16 0.303694;
17 0.304696;
16 0.304696;
16 0.305495;
18 0.305495;
15 0.306114;
18 0.306114;
17 0.306526;
16 0.306526;
17 0.306837;
17 0.306837;
24 0.307067;
8 0.307067;
18 0.307231;
17 0.307231;
17 0.307349;
16 0.307349;
17 0.307455;
16 0.307455;
17 0.307814;
17 0.307814;
16 0.308194;
17 0.308194;
17 0.308925;
17 0.308925;
24 0.309887;
16 0.311023;
15 0.311023;
15 0.311023;
16 0.312232;
15 0.312232;
15 0.313335;
18 0.313335;
16 0.314093;
18 0.314093;
16 0.31468;
16 0.31468;
16 0.315237;
19 0.315237;
14 0.315685;
18 0.315685;
16 0.316204;
17 0.316204;
16 0.316684;
18 0.316684;
23 0.317122;
17 0.317862;
15 0.317862;
15 0.317862;
15 0.318585;
15 0.318585;
16 0.319384;
17 0.319384;
16 0.320098;
17 0.320098;
15 0.320974;
18 0.320974;
17 0.32168;
16 0.32168;
17 0.322209;
17 0.322209;
23 0.322614;
11 0.322614;
17 0.322905;
17 0.322905;
16 0.323051;
17 0.323051;
16 0.323076;
17 0.323076;
17 0.322995;
16 0.322995;
17 0.322784;
17 0.322784;
16 0.322384;
17 0.322384;
16 0.321878;
18 0.321878;
15 0.321325;
17 0.321325;
16 0.320665;
17 0.320665;
16 0.319943;
17 0.319943;
16 0.319212;
18 0.319212;
16 0.318458;
17 0.318458;
16 0.317757;
17 0.317757;
15 0.317098;
18 0.317098;
16 0.317098;
17 0.317098;
16 0.316461;
17 0.316461;
16 0.315774;
18 0.315774;
16 0.315147;
17 0.315147;
16 0.314635;
17 0.314635;
16 0.31422;
17 0.31422;
17 0.313915;
16 0.313915;
16 0.313915;
18 0.313915;
16 0.31407;
18 0.31407;
16 0.31427;
17 0.31427;
17 0.314733;
16 0.314733;
16 0.315503;
17 0.315503;
17 0.31641;
17 0.31641;
17 0.317508;
16 0.317508;
16 0.318789;
17 0.318789;
17 0.320136;
16 0.320136;
18 0.322042;
16 0.322042;
16 0.324309;
17 0.324309;
16 0.326511;
17 0.326511;
16 0.328746;
17 0.328746;
16 0.330853;
15 0.330853;
19 0.332605;
16 0.332605;
17 0.334072;
17 0.334072;
16 0.335486;
17 0.335486;
17 0.336909;
16 0.336909;
16 0.338205;
17 0.338205;
17 0.339371;
17 0.339371;
16 0.340472;
18 0.340472;
16 0.341434;
17 0.341434;
16 0.342319;
17 0.342319;
18 0.34315;
16 0.34315;
16 0.343986;
17 0.343986;
17 0.344751;
16 0.344751;
17 0.345458;
18 0.345458;
16 0.346085;
18 0.346085;
16 0.346751;
17 0.346751;
17 0.347354;
17 0.347354;
16 0.348039;
18 0.348039;
16 0.348638;
17 0.348638;
17 0.349169;
16 0.349169;
16 0.349624;
18 0.349624;
17 0.350047;
16 0.350047;
18 0.350415;
17 0.350415;
16 0.350721;
17 0.350721;
17 0.350972;
17 0.350972;
16 0.351178;
17 0.351178;
17 0.351347;
17 0.351347;
16 0.351479;
16 0.351479;
17 0.351579;
17 0.351579;
17 0.351651;
17 0.351651;
16 0.351702;
17 0.351702;
16 0.351725;
17 0.351725;
16 0.351701;
18 0.351701;
15 0.351613;
17 0.351613;
17 0.351442;
17 0.351442;
18 0.351274;
15 0.351274;
18 0.351104;
16 0.351104;
17 0.350917;
16 0.350917;
18 0.350724;
16 0.350724;
17 0.350543;
17 0.350543;
15 0.35038;
19 0.35038;
16 0.35023;
18 0.35023;
16 0.35011;
17 0.35011;
17 0.350014;
17 0.350014;
16 0.349966;
16 0.349966;
17 0.349958;
17 0.349958;
16 0.349969;
18 0.349969;
15 0.349996;
19 0.349996;
16 0.35006;
17 0.35006;
17 0.350174;
17 0.350174;
24 0.350379;
15 0.350643;
16 0.350643;
15 0.350643;
17 0.35094;
13 0.35094;
17 0.351261;
16 0.351261;
18 0.351566;
16 0.351566;
17 0.351854;
16 0.351854;
19 0.352112;
16 0.352112;
16 0.352308;
17 0.352308;
16 0.35239;
19 0.35239;
15 0.352415;
17 0.352415;
17 0.352299;
17 0.352299;
16 0.352056;
17 0.352056;
17 0.351574;
16 0.351574;
17 0.350656;
17 0.350656;
16 0.349295;
18 0.349295;
15 0.347659;
18 0.347659;
16 0.345651;
17 0.345651;
24 0.343304;
15 0.343304;
14 0.340298;
15 0.340298;
15 0.337458;
16 0.337458;
17 0.334226;
16 0.334226;
18 0.330818;
17 0.330818;
24 0.327514;
16 0.323948;
15 0.323948;
17 0.323948;
14 0.320653;
16 0.320653;
16 0.317599;
16 0.317599;
16 0.314724;
16 0.314724;
17 0.312283;
16 0.312283;
17 0.309703;
16 0.309703;
23 0.307148;
18 0.304797;
15 0.304797;
16 0.304797;
15 0.302156;
16 0.302156;
22 0.29894;
16 0.29894;
16 0.292983;
15 0.292983;
15 0.287003;
16 0.287003;
15 0.280711;
15 0.280711;
19 0.274529;
17 0.274529;
15 0.269104;
24 0.263603;
15 0.263603;
16 0.263603;
14 0.257551;
17 0.257551;
15 0.252177;
16 0.252177;
16 0.24665;
16 0.24665;
16 0.241459;
18 0.241459;
16 0.236546;
16 0.236546;
17 0.231571;
16 0.231571;
17 0.226122;
16 0.226122;
17 0.221764;
16 0.221764;
17 0.215979;
16 0.215979;
17 0.210028;
18 0.210028;
15 0.203016;
16 0.203016;
17 0.197513;
17 0.197513;
16 0.192526;
16 0.192526;
17 0.184926;
17 0.184926;
17 0.176024;
16 0.176024;
17 0.16702;
17 0.16702;
17 0.160179;
16 0.160179;
16 0.153084;
17 0.153084;
17 0.145522;
16 0.145522;
16 0.136961;
16 0.136961;
18 0.125798;
16 0.125798;
17 0.116214;
17 0.116214;
16 0.098727;
17 0.098727;
17 0.084876;
17 0.084876;
17 0.069514;
17 0.069514;
16 0.054669;
16 0.054669;
17 0.031584;
18 0.031584;
16 0.015259;
18 0.015259;
16 -0.003235;
17 -0.003235;
16 -0.020198;
17 -0.020198;
17 -0.036764;
17 -0.036764;
17 -0.050167;
17 -0.050167;
17 -0.062312;
17 -0.062312;
16 -0.077182;
17 -0.077182;
15 -0.09326;
17 -0.09326;
17 -0.108709;
17 -0.108709;
16 -0.121462;
17 -0.121462;
17 -0.131363;
16 -0.131363;
16 -0.139037;
18 -0.139037;
24 -0.14536;
15 -0.14536;
16 -0.150477;
15 -0.150477;
16 -0.154034;
16 -0.154034;
15 -0.156226;
16 -0.156226;
16 -0.157226;
18 -0.157226;
16 -0.157414;
17 -0.157414;
16 -0.156598;
17 -0.156598;
16 -0.154707;
16 -0.154707;
17 -0.151646;
17 -0.151646;
16 -0.147585;
17 -0.147585;
17 -0.142555;
16 -0.142555;
17 -0.13573;
17 -0.13573;
16 -0.128973;
18 -0.128973;
16 -0.121346;
17 -0.121346;
17 -0.112495;
17 -0.112495;
15 -0.103917;
18 -0.103917;
16 -0.097487;
17 -0.097487;
17 -0.092471;
17 -0.092471;
17 -0.089133;
16 -0.089133;
17 -0.085919;
16 -0.085919;
16 -0.083151;
18 -0.083151;
16 -0.080304;
17 -0.080304;
16 -0.077661;
18 -0.077661;
16 -0.075687;
17 -0.075687;
17 -0.073219;
16 -0.073219;
18 -0.070794;
16 -0.070794;
17 -0.068316;
16 -0.068316;
17 -0.06612;
16 -0.06612;
17 -0.064078;
17 -0.064078;
15 -0.062497;
18 -0.062497;
17 -0.061307;
17 -0.061307;
16 -0.060391;
17 -0.060391;
17 -0.059624;
17 -0.059624;
16 -0.058976;
17 -0.058976;
17 -0.058429;
16 -0.058429;
17 -0.057983;
16 -0.057983;
18 -0.057516;
16 -0.057516;
17 -0.057039;
16 -0.057039;
17 -0.056598;
17 -0.056598;
23 -0.056213;
16 -0.055915;
16 -0.055915;
14 -0.055915;
17 -0.055691;
15 -0.055691;
16 -0.05548;
14 -0.05548;
18 -0.055372;
17 -0.055372;
22 -0.055509;
18 -0.055868;
16 -0.055868;
14 -0.055868;
17 -0.056264;
15 -0.056264;
15 -0.056553;
17 -0.056553;
15 -0.056783;
18 -0.056783;
16 -0.057054;
17 -0.057054;
17 -0.057372;
17 -0.057372;
17 -0.05764;
16 -0.05764;
18 -0.058051;
16 -0.058051;
17 -0.058572;
16 -0.058572;
17 -0.059233;
17 -0.059233;
16 -0.059981;
18 -0.059981;
16 -0.060606;
17 -0.060606;
16 -0.061235;
17 -0.061235;
16 -0.062163;
17 -0.062163;
17 -0.063145;
14 -0.063145;
20 -0.064194;
16 -0.064194;
17 -0.065709;
17 -0.065709;
17 -0.068378;
16 -0.068378;
16 -0.07173;
17 -0.07173;
16 -0.076176;
17 -0.076176;
16 -0.086619;
17 -0.086619;
17 -0.094738;
17 -0.094738;
16 -0.105762;
16 -0.105762;
18 -0.118021;
16 -0.118021;
17 -0.131793;
17 -0.131793;
17 -0.142567;
17 -0.142567;
16 -0.155207;
17 -0.155207;
15 -0.168158;
19 -0.168158;
23 -0.178898;
16 -0.188845;
15 -0.188845;
15 -0.188845;
15 -0.197559;
16 -0.197559;
17 -0.203011;
13 -0.203011;
20 -0.206906;
17 -0.206906;
18 -0.209028;
16 -0.209028;
16 -0.208842;
16 -0.208842;
17 -0.207081;
17 -0.207081;
16 -0.204432;
17 -0.204432;
16 -0.201089;
17 -0.201089;
17 -0.196407;
16 -0.196407;
16 -0.190214;
16 -0.190214;
17 -0.183128;
17 -0.183128;
17 -0.175618;
17 -0.175618;
16 -0.166038;
16 -0.166038;
17 -0.153063;
16 -0.153063;
16 -0.140097;
18 -0.140097;
16 -0.127649;
17 -0.127649;
17 -0.11412;
17 -0.11412;
16 -0.105672;
17 -0.105672;
16 -0.09862;
17 -0.09862;
16 -0.091084;
17 -0.091084;
17 -0.08345;
17 -0.08345;
17 -0.076771;
17 -0.076771;
16 -0.067359;
17 -0.067359;
16 -0.059588;
17 -0.059588;
16 -0.048706;
17 -0.048706;
16 -0.036869;
17 -0.036869;
17 -0.02446;
16 -0.02446;
17 -0.016123;
17 -0.016123;
24 -0.005106;
15 -0.005106;
15 0.012062;
15 0.012062;
15 0.025294;
16 0.025294;
14 0.036998;
18 0.036998;
16 0.042902;
18 0.042902;
16 0.046321;
18 0.046321;
16 0.048849;
17 0.048849;
15 0.05023;
17 0.05023;
17 0.050986;
16 0.050986;
18 0.051197;
22 0.051207;
10 0.051207;
17 0.051207;
16 0.050959;
17 0.050959;
16 0.050757;
18 0.050757;
15 0.050554;
18 0.050554;
16 0.050394;
18 0.050394;
15 0.050351;
17 0.050351;
16 0.050525;
18 0.050525;
23 0.051001;
10 0.051001;
16 0.051929;
17 0.051929;
17 0.052814;
15 0.052814;
17 0.054144;
17 0.054144;
17 0.055921;
17 0.055921;
17 0.060678;
16 0.060678;
16 0.063868;
18 0.063868;
16 0.065867;
18 0.065867;
16 0.067101;
16 0.067101;
18 0.066284;
17 0.066284;
16 0.062774;
16 0.062774;
17 0.060731;
17 0.060731;
16 0.058565;
17 0.058565;
16 0.057253;
17 0.057253;
17 0.055862;
17 0.055862;
15 0.055206;
17 0.055206;
17 0.054799;
16 0.054799;
17 0.053456;
17 0.053456;
19 0.052638;
16 0.052638;
15 0.051093;
18 0.051093;
14 0.050083;
19 0.050083;
16 0.048043;
17 0.048043;
16 0.045849;
18 0.045849;
16 0.043535;
17 0.043535;
17 0.041365;
16 0.041365;
16 0.038953;
17 0.038953;
18 0.036682;
16 0.036682;
16 0.035228;
17 0.035228;
17 0.034456;
17 0.034456;
17 0.034219;
17 0.034219;
17 0.034475;
18 0.034475;
15 0.034957;
17 0.034957;
16 0.035589;
16 0.035589;
18 0.037093;
16 0.037093;
17 0.039402;
16 0.039402;
17 0.043884;
18 0.043884;
16 0.050236;
16 0.050236;
17 0.059678;
17 0.059678;
16 0.069282;
18 0.069282;
17 0.080223;
17 0.080223;
16 0.090858;
17 0.090858;
16 0.100784;
17 0.100784;
16 0.112825;
18 0.112825;
16 0.123161;
16 0.123161;
17 0.132733;
17 0.132733;
15 0.141011;
18 0.141011;
17 0.150669;
16 0.150669;
17 0.160405;
18 0.160405;
16 0.168814;
17 0.168814;
16 0.176813;
17 0.176813;
16 0.183371;
16 0.183371;
17 0.189042;
16 0.189042;
17 0.193914;
16 0.193914;
17 0.197702;
17 0.197702;
16 0.194988;
17 0.194988;
16 0.193204;
17 0.193204;
17 0.198049;
18 0.198049;
16 0.201828;
16 0.201828;
18 0.19942;
16 0.19942;
18 0.196994;
16 0.196994;
18 0.194667;
16 0.194667;
17 0.192516;
16 0.192516;
15 0.190554;
17 0.190554;
17 0.18856;
17 0.18856;
17 0.18644;
17 0.18644;
16 0.18415;
17 0.18415;
17 0.181601;
17 0.181601;
16 0.178324;
16 0.178324;
17 0.174154;
16 0.174154;
17 0.1686;
17 0.1686;
16 0.161215;
18 0.161215;
16 0.151597;
17 0.151597;
16 0.140411;
17 0.140411;
16 0.128004;
16 0.128004;
17 0.114152;
16 0.114152;
18 0.097658;
15 0.097658;
18 0.08102;
16 0.08102;
18 0.065441;
17 0.065441;
17 0.050516;
17 0.050516;
16 0.036412;
17 0.036412;
16 0.02283;
17 0.02283;
17 0.006771;
17 0.006771;
16 -0.007176;
17 -0.007176;
16 -0.014785;
16 -0.014785;
17 -0.021588;
17 -0.021588;
17 -0.028552;
17 -0.028552;
17 -0.035901;
17 -0.035901;
15 -0.044597;
19 -0.044597;
16 -0.055159;
17 -0.055159;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
15 0.;
17 0.;
18 0.;
16 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
15 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
18 0.;
17 0.;
16 0.;
16 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
16 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
15 0.;
18 0.;
16 0.;
18 0.;
15 0.;
18 0.;
16 0.;
16 0.;
24 0.;
9 0.;
16 0.;
18 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
17 0.;
14 0.;
18 0.;
17 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
24 0.;
15 0.;
16 0.;
16 0.;
15 0.;
17 0.;
13 0.;
18 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
15 0.;
18 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
18 0.;
16 0.;
17 0.;
17 0.;
16 0.;
16 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
14 0.;
21 0.;
15 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
15 0.;
16 0.;
18 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
14 0.;
19 0.;
23 0.;
11 0.;
17 0.;
15 0.;
18 0.;
17 0.;
17 0.;
17 0.;
16 0.;
16 0.;
17 0.;
16 0.;
15 0.;
19 0.;
24 0.;
15 0.;
15 0.;
16 0.;
16 0.;
14 0.;
17 0.;
17 0.;
16 0.;
16 0.;
17 0.;
16 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
15 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
23 0.;
16 0.;
14 0.;
15 0.;
15 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
18 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
16 0.;
17 0.;
18 0.;
17 0.;
15 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
23 0.;
15 0.;
15 0.;
17 0.;
15 0.;
15 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
18 0.;
14 0.;
19 0.;
17 0.;
17 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
16 0.;
16 0.;
15 0.;
18 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
15 0.;
19 0.;
17 0.;
16 0.;
16 0.;
24 0.;
16 0.;
14 0.;
17 0.;
14 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
15 0.;
18 0.;
16 0.;
18 0.;
17 0.;
15 0.;
16 0.;
18 0.;
17 0.;
16 0.;
18 0.;
15 0.;
18 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 -0.058608;
17 -0.058608;
16 -0.062441;
17 -0.062441;
16 -0.063116;
17 -0.063116;
17 -0.064056;
17 -0.064056;
16 -0.064851;
17 -0.064851;
16 -0.065204;
18 -0.065204;
16 -0.06638;
16 -0.06638;
16 -0.066351;
18 -0.066351;
16 -0.065428;
16 -0.065428;
16 -0.065044;
17 -0.065044;
14 -0.06498;
19 -0.06498;
16 -0.065539;
18 -0.065539;
17 -0.066288;
17 -0.066288;
16 -0.067127;
17 -0.067127;
18 -0.067643;
15 -0.067643;
16 -0.068022;
17 -0.068022;
16 -0.068287;
17 -0.068287;
17 -0.068515;
16 -0.068515;
17 -0.068711;
17 -0.068711;
23 -0.06888;
16 -0.06888;
17 -0.069039;
27 -0.069039;
0 -0.069177;
17 -0.069177;
16 -0.069271;
17 -0.069271;
17 -0.069312;
17 -0.069312;
25 -0.069276;
15 -0.069128;
15 -0.069128;
15 -0.069128;
16 -0.068869;
16 -0.068869;
14 -0.068521;
18 -0.068521;
16 -0.068048;
18 -0.068048;
16 -0.067474;
17 -0.067474;
16 -0.066815;
18 -0.066815;
15 -0.06603;
17 -0.06603;
17 -0.065103;
16 -0.065103;
17 -0.064118;
17 -0.064118;
17 -0.063046;
16 -0.063046;
17 -0.06187;
16 -0.06187;
18 -0.060716;
16 -0.060716;
17 -0.05958;
16 -0.05958;
17 -0.058478;
17 -0.058478;
17 -0.05744;
17 -0.05744;
16 -0.056433;
17 -0.056433;
17 -0.055537;
16 -0.055537;
17 -0.054713;
16 -0.054713;
18 -0.053987;
16 -0.053987;
16 -0.05331;
17 -0.05331;
17 -0.052676;
17 -0.052676;
17 -0.052055;
16 -0.052055;
16 -0.05142;
17 -0.05142;
16 -0.050796;
18 -0.050796;
16 -0.050187;
17 -0.050187;
18 -0.049587;
16 -0.049587;
15 -0.04905;
17 -0.04905;
17 -0.048504;
16 -0.048504;
16 -0.047973;
17 -0.047973;
16 -0.047464;
17 -0.047464;
16 -0.047028;
17 -0.047028;
16 -0.046625;
18 -0.046625;
16 -0.046271;
16 -0.046271;
17 -0.045967;
14 -0.045967;
19 -0.045711;
17 -0.045711;
17 -0.045497;
16 -0.045497;
16 -0.045324;
18 -0.045324;
17 -0.045187;
17 -0.045187;
16 -0.045078;
18 -0.045078;
16 -0.044985;
17 -0.044985;
16 -0.044895;
17 -0.044895;
18 -0.044797;
18 -0.044797;
16 -0.044665;
16 -0.044665;
17 -0.044409;
16 -0.044409;
17 -0.043878;
17 -0.043878;
16 -0.04303;
17 -0.04303;
16 -0.041829;
18 -0.041829;
16 -0.040341;
18 -0.040341;
15 -0.038753;
18 -0.038753;
22 -0.037254;
16 -0.037254;
15 -0.036082;
14 -0.036082;
17 -0.035212;
15 -0.035212;
17 -0.034596;
17 -0.034596;
16 -0.034217;
18 -0.034217;
16 -0.034016;
18 -0.034016;
17 -0.033944;
15 -0.033944;
16 -0.033946;
16 -0.033946;
16 -0.033995;
17 -0.033995;
17 -0.034059;
17 -0.034059;
17 -0.03413;
16 -0.03413;
17 -0.034201;
16 -0.034201;
18 -0.034257;
17 -0.034257;
16 -0.034286;
17 -0.034286;
16 -0.034283;
17 -0.034283;
17 -0.034246;
17 -0.034246;
16 -0.034173;
18 -0.034173;
16 -0.034079;
16 -0.034079;
17 -0.033967;
18 -0.033967;
16 -0.033855;
17 -0.033855;
16 -0.033772;
16 -0.033772;
17 -0.033721;
17 -0.033721;
16 -0.03371;
17 -0.03371;
16 -0.033767;
17 -0.033767;
16 -0.033917;
17 -0.033917;
16 -0.034147;
17 -0.034147;
17 -0.034432;
16 -0.034432;
17 -0.034754;
