track 1;
16 0.03592;
16 0.03592;
16 0.03592;
16 0.036106;
17 0.036106;
17 0.036106;
19 0.036106;
16 0.036106;
16 0.034799;
17 0.034799;
16 0.034799;
16 0.028131;
18 0.028131;
17 0.028131;
15 0.028131;
18 0.014768;
16 0.014768;
17 0.014768;
17 0.014768;
17 0.004431;
16 0.004431;
17 0.004431;
16 0.004431;
17 -0.010774;
17 -0.010774;
17 -0.010774;
17 -0.010774;
16 -0.025108;
17 -0.025108;
16 -0.025108;
17 -0.025108;
18 -0.044282;
13 -0.044282;
19 -0.044282;
17 -0.044282;
16 -0.0632;
18 -0.0632;
14 -0.0632;
17 -0.0632;
33 -0.079908;
0 -0.079908;
19 -0.079908;
16 -0.079908;
14 -0.09609;
19 -0.09609;
15 -0.09609;
18 -0.09609;
17 -0.109106;
16 -0.109106;
16 -0.109106;
17 -0.109106;
17 -0.120625;
16 -0.120625;
18 -0.120625;
16 -0.120625;
18 -0.122936;
15 -0.122936;
16 -0.122936;
18 -0.122936;
16 -0.122524;
16 -0.122524;
17 -0.122524;
17 -0.122524;
16 -0.108798;
18 -0.108798;
16 -0.108798;
16 -0.108798;
18 -0.096552;
17 -0.096552;
17 -0.096552;
16 -0.096552;
18 -0.089028;
16 -0.089028;
17 -0.089028;
16 -0.089028;
17 -0.078956;
18 -0.078956;
15 -0.078956;
18 -0.078956;
17 -0.070158;
16 -0.070158;
17 -0.070158;
17 -0.070158;
16 -0.05021;
18 -0.05021;
17 -0.05021;
15 -0.05021;
18 -0.029788;
18 -0.029788;
16 -0.029788;
17 -0.029788;
17 -0.006611;
17 -0.006611;
16 -0.006611;
16 -0.006611;
17 0.008054;
17 0.008054;
16 0.008054;
15 0.008054;
17 0.019145;
17 0.019145;
17 0.019145;
17 0.019145;
17 0.030009;
16 0.030009;
16 0.030009;
17 0.030009;
17 0.037443;
16 0.037443;
17 0.037443;
18 0.037443;
16 0.042321;
16 0.042321;
17 0.042321;
17 0.042321;
19 0.04861;
14 0.04861;
18 0.04861;
15 0.04861;
18 0.053924;
16 0.053924;
17 0.053924;
16 0.053924;
19 0.055893;
15 0.055893;
18 0.055893;
16 0.055893;
18 0.04929;
15 0.04929;
18 0.04929;
16 0.04929;
17 0.032218;
16 0.032218;
17 0.032218;
16 0.032218;
18 0.032218;
16 0.014714;
17 0.014714;
16 0.014714;
16 0.004338;
17 0.004338;
17 0.004338;
16 0.004338;
18 -0.007088;
15 -0.007088;
17 -0.007088;
17 -0.007088;
18 -0.013284;
15 -0.013284;
16 -0.013284;
16 -0.013284;
17 -0.020298;
16 -0.020298;
18 -0.020298;
17 -0.020298;
16 -0.027263;
18 -0.027263;
16 -0.027263;
16 -0.027263;
18 -0.032441;
16 -0.032441;
18 -0.032441;
16 -0.032441;
18 -0.037053;
15 -0.037053;
16 -0.037053;
18 -0.037053;
16 -0.042163;
17 -0.042163;
16 -0.042163;
18 -0.042163;
15 -0.051133;
17 -0.051133;
16 -0.051133;
17 -0.051133;
18 -0.064914;
17 -0.064914;
16 -0.064914;
15 -0.064914;
18 -0.079468;
17 -0.079468;
16 -0.079468;
17 -0.079468;
15 -0.083564;
17 -0.083564;
16 -0.083564;
17 -0.083564;
17 -0.08715;
17 -0.08715;
16 -0.08715;
16 -0.08715;
17 -0.08886;
16 -0.08886;
17 -0.08886;
16 -0.08886;
18 -0.094372;
17 -0.094372;
15 -0.094372;
16 -0.094372;
18 -0.097268;
16 -0.097268;
16 -0.097268;
17 -0.097268;
18 -0.098057;
14 -0.098057;
17 -0.098057;
18 -0.098057;
16 -0.100818;
17 -0.100818;
17 -0.100818;
16 -0.100818;
17 -0.102332;
16 -0.102332;
18 -0.102332;
16 -0.102332;
17 -0.101941;
17 -0.101941;
15 -0.101941;
17 -0.101941;
18 -0.096533;
15 -0.096533;
18 -0.096533;
17 -0.096533;
16 -0.083889;
17 -0.083889;
18 -0.083889;
16 -0.083889;
17 -0.058004;
16 -0.058004;
16 -0.058004;
17 -0.058004;
17 -0.035168;
16 -0.035168;
17 -0.035168;
17 -0.035168;
17 0.001529;
17 0.001529;
15 0.001529;
17 0.001529;
18 0.040538;
17 0.040538;
16 0.040538;
16 0.040538;
17 0.080578;
17 0.080578;
17 0.080578;
15 0.080578;
17 0.113893;
18 0.113893;
16 0.113893;
16 0.113893;
18 0.137716;
17 0.137716;
16 0.137716;
16 0.137716;
16 0.164471;
18 0.164471;
15 0.164471;
16 0.164471;
19 0.186227;
17 0.186227;
16 0.186227;
17 0.186227;
17 0.200658;
16 0.200658;
17 0.200658;
17 0.200658;
17 0.210215;
16 0.210215;
15 0.210215;
18 0.210215;
17 0.216474;
17 0.216474;
15 0.216474;
18 0.216474;
17 0.218635;
16 0.218635;
16 0.218635;
17 0.218635;
17 0.215574;
16 0.215574;
15 0.215574;
19 0.215574;
17 0.206042;
16 0.206042;
17 0.206042;
16 0.206042;
17 0.194776;
21 0.194776;
12 0.194776;
15 0.194776;
20 0.194776;
15 0.179981;
17 0.179981;
16 0.179981;
17 0.169864;
16 0.169864;
18 0.169864;
15 0.169864;
20 0.154274;
15 0.154274;
17 0.154274;
17 0.154274;
16 0.146646;
16 0.146646;
17 0.146646;
17 0.146646;
16 0.141728;
17 0.141728;
15 0.141728;
18 0.141728;
17 0.136652;
15 0.136652;
18 0.136652;
17 0.136652;
16 0.132746;
16 0.132746;
17 0.132746;
17 0.132746;
15 0.131291;
18 0.131291;
17 0.131291;
16 0.131291;
17 0.129622;
14 0.129622;
18 0.129622;
15 0.129622;
18 0.129781;
16 0.129781;
16 0.129781;
17 0.129781;
17 0.129781;
16 0.132673;
15 0.132673;
20 0.132673;
17 0.136327;
14 0.136327;
18 0.136327;
16 0.136327;
16 0.14435;
18 0.14435;
17 0.14435;
16 0.14435;
16 0.155447;
17 0.155447;
16 0.155447;
16 0.155447;
18 0.174437;
16 0.174437;
15 0.174437;
18 0.174437;
17 0.195682;
17 0.195682;
16 0.195682;
18 0.195682;
16 0.217068;
16 0.217068;
17 0.217068;
15 0.217068;
18 0.239999;
20 0.239999;
14 0.239999;
17 0.239999;
16 0.256412;
17 0.256412;
16 0.256412;
17 0.256412;
17 0.264967;
16 0.264967;
15 0.264967;
17 0.264967;
17 0.269023;
16 0.269023;
16 0.269023;
16 0.269023;
17 0.268226;
17 0.268226;
16 0.268226;
17 0.268226;
18 0.265651;
16 0.265651;
17 0.265651;
15 0.265651;
17 0.258336;
18 0.258336;
17 0.258336;
16 0.258336;
18 0.243966;
16 0.243966;
17 0.243966;
17 0.243966;
16 0.222351;
17 0.222351;
17 0.222351;
15 0.222351;
17 0.196214;
17 0.196214;
16 0.196214;
18 0.196214;
16 0.16738;
17 0.16738;
17 0.16738;
16 0.16738;
16 0.138688;
16 0.138688;
18 0.138688;
17 0.138688;
16 0.109149;
16 0.109149;
16 0.109149;
16 0.109149;
18 0.08602;
18 0.08602;
16 0.08602;
16 0.08602;
17 0.065337;
17 0.065337;
15 0.065337;
19 0.065337;
16 0.050761;
17 0.050761;
16 0.050761;
17 0.050761;
16 0.04068;
18 0.04068;
15 0.04068;
18 0.04068;
16 0.038304;
17 0.038304;
16 0.038304;
17 0.038304;
17 0.03926;
17 0.03926;
16 0.03926;
17 0.03926;
17 0.045207;
17 0.045207;
17 0.045207;
16 0.045207;
17 0.045207;
16 0.055886;
17 0.055886;
16 0.055886;
18 0.068272;
17 0.068272;
16 0.068272;
17 0.068272;
17 0.068272;
17 0.083725;
16 0.083725;
18 0.083725;
15 0.101852;
19 0.101852;
15 0.101852;
17 0.101852;
16 0.101852;
20 0.124315;
12 0.124315;
17 0.124315;
17 0.147535;
17 0.147535;
16 0.147535;
17 0.147535;
17 0.166111;
16 0.166111;
16 0.166111;
17 0.166111;
17 0.166111;
15 0.176945;
19 0.176945;
16 0.176945;
17 0.178818;
16 0.178818;
17 0.178818;
17 0.178818;
17 0.175232;
14 0.175232;
19 0.175232;
14 0.175232;
18 0.167044;
17 0.167044;
16 0.167044;
17 0.167044;
16 0.156208;
16 0.156208;
18 0.156208;
17 0.156208;
17 0.141748;
17 0.141748;
17 0.141748;
16 0.141748;
17 0.141748;
16 0.1277;
17 0.1277;
16 0.1277;
17 0.110466;
15 0.110466;
18 0.110466;
16 0.110466;
16 0.093342;
17 0.093342;
17 0.093342;
17 0.093342;
16 0.077947;
17 0.077947;
15 0.077947;
16 0.077947;
17 0.063813;
18 0.063813;
15 0.063813;
16 0.063813;
18 0.050872;
16 0.050872;
17 0.050872;
17 0.050872;
18 0.041967;
15 0.041967;
16 0.041967;
18 0.041967;
17 0.041967;
17 0.033668;
16 0.033668;
17 0.033668;
16 0.027451;
18 0.027451;
15 0.027451;
17 0.027451;
18 0.022646;
20 0.022646;
13 0.022646;
16 0.022646;
19 0.020889;
15 0.020889;
18 0.020889;
16 0.020889;
16 0.020648;
19 0.020648;
13 0.020648;
20 0.020648;
18 0.020648;
15 0.02229;
15 0.02229;
18 0.02229;
16 0.026715;
18 0.026715;
15 0.026715;
18 0.026715;
17 0.034347;
16 0.034347;
17 0.034347;
15 0.034347;
18 0.047259;
17 0.047259;
14 0.047259;
19 0.047259;
17 0.063372;
17 0.063372;
17 0.063372;
16 0.063372;
16 0.063372;
17 0.083551;
18 0.083551;
16 0.083551;
16 0.10623;
16 0.10623;
18 0.10623;
16 0.10623;
18 0.129592;
15 0.129592;
16 0.129592;
18 0.129592;
16 0.149728;
17 0.149728;
17 0.149728;
18 0.149728;
15 0.164656;
17 0.164656;
17 0.164656;
16 0.164656;
17 0.176327;
15 0.176327;
19 0.176327;
15 0.176327;
17 0.184288;
17 0.184288;
17 0.184288;
18 0.184288;
15 0.190259;
18 0.190259;
17 0.190259;
17 0.190259;
17 0.194431;
15 0.194431;
18 0.194431;
16 0.194431;
18 0.198318;
15 0.198318;
18 0.198318;
16 0.198318;
17 0.202573;
18 0.202573;
15 0.202573;
16 0.202573;
18 0.179902;
15 0.179902;
17 0.179902;
17 0.179902;
16 0.172211;
15 0.172211;
18 0.172211;
16 0.172211;
17 0.170782;
18 0.170782;
14 0.170782;
17 0.170782;
17 0.17712;
17 0.17712;
17 0.17712;
17 0.17712;
17 0.189211;
16 0.189211;
15 0.189211;
19 0.189211;
16 0.20336;
16 0.20336;
17 0.20336;
17 0.20336;
16 0.220938;
16 0.220938;
17 0.220938;
17 0.220938;
17 0.220938;
17 0.252015;
17 0.252015;
16 0.252015;
17 0.270187;
17 0.270187;
17 0.270187;
17 0.270187;
17 0.244298;
16 0.244298;
16 0.244298;
17 0.244298;
17 0.246144;
16 0.246144;
16 0.246144;
17 0.246144;
16 0.243198;
18 0.243198;
16 0.243198;
17 0.243198;
17 0.240902;
17 0.240902;
16 0.240902;
16 0.240902;
17 0.23906;
18 0.23906;
16 0.23906;
15 0.23906;
18 0.237815;
17 0.237815;
16 0.237815;
17 0.237815;
17 0.237815;
16 0.263742;
17 0.263742;
18 0.263742;
17 0.;
15 0.;
17 0.;
16 0.;
18 0.;
17 0.;
15 0.;
18 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
15 0.;
18 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
14 0.;
17 0.;
18 0.;
16 0.;
16 0.;
17 0.;
17 0.;
15 0.;
19 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
16 0.;
16 0.;
18 0.;
18 0.;
14 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
18 0.;
15 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
18 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
18 0.;
13 0.;
18 0.;
18 0.;
17 0.;
18 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
18 0.;
16 0.;
15 0.;
18 0.;
16 0.;
16 0.;
17 0.;
18 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
19 0.;
16 0.;
18 0.;
14 0.;
19 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
18 0.;
17 0.;
16 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
19 0.;
15 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
16 0.;
19 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
15 0.;
18 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
15 0.;
17 0.;
16 0.066827;
17 0.066827;
16 0.066827;
16 0.066827;
18 0.065923;
16 0.065923;
17 0.065923;
18 0.065923;
15 0.065923;
16 0.052496;
18 0.052496;
17 0.052496;
14 0.0343;
19 0.0343;
18 0.0343;
15 0.0343;
17 0.015205;
17 0.015205;
16 0.015205;
17 0.015205;
18 -0.002908;
16 -0.002908;
16 -0.002908;
16 -0.002908;
18 -0.027547;
16 -0.027547;
17 -0.027547;
17 -0.027547;
17 -0.027547;
16 -0.055843;
16 -0.055843;
17 -0.055843;
18 -0.075742;
18 -0.075742;
15 -0.075742;
16 -0.075742;
17 -0.095478;
18 -0.095478;
16 -0.095478;
18 -0.095478;
15 -0.110215;
17 -0.110215;
16 -0.110215;
16 -0.110215;
18 -0.120416;
16 -0.120416;
17 -0.120416;
17 -0.120416;
16 -0.124636;
16 -0.124636;
16 -0.124636;
18 -0.124636;
16 -0.124636;
17 -0.125586;
16 -0.125586;
17 -0.125586;
16 -0.123906;
17 -0.123906;
17 -0.123906;
16 -0.123906;
18 -0.120519;
15 -0.120519;
19 -0.120519;
17 -0.120519;
14 -0.115623;
17 -0.115623;
20 -0.115623;
14 -0.115623;
18 -0.110166;
15 -0.110166;
16 -0.110166;
17 -0.110166;
17 -0.110166;
17 -0.103694;
16 -0.103694;
18 -0.103694;
16 -0.103694;
17 -0.094854;
17 -0.094854;
16 -0.094854;
17 -0.083523;
17 -0.083523;
15 -0.083523;
17 -0.083523;
17 -0.071449;
16 -0.071449;
17 -0.071449;
18 -0.071449;
16 -0.061434;
16 -0.061434;
17 -0.061434;
17 -0.061434;
17 -0.052958;
17 -0.052958;
16 -0.052958;
35 -0.052958;
0 -0.049947;
16 -0.049947;
16 -0.049947;
17 -0.049947;
18 -0.051529;
16 -0.051529;
15 -0.051529;
19 -0.051529;
17 -0.05781;
16 -0.05781;
18 -0.05781;
16 -0.05781;
16 -0.064234;
17 -0.064234;
17 -0.064234;
17 -0.064234;
19 -0.074385;
13 -0.074385;
18 -0.074385;
17 -0.074385;
17 -0.083935;
17 -0.083935;
16 -0.083935;
18 -0.083935;
15 -0.081916;
17 -0.081916;
17 -0.081916;
16 -0.081916;
16 -0.070462;
16 -0.070462;
18 -0.070462;
15 -0.070462;
18 -0.070462;
15 -0.05292;
17 -0.05292;
18 -0.05292;
17 -0.032628;
17 -0.032628;
17 -0.032628;
16 -0.032628;
17 -0.013918;
18 -0.013918;
16 -0.013918;
15 -0.013918;
18 0.003078;
16 0.003078;
17 0.003078;
17 0.003078;
16 0.022391;
18 0.022391;
17 0.022391;
16 0.022391;
19 0.022391;
14 0.045451;
18 0.045451;
16 0.045451;
16 0.073444;
16 0.073444;
17 0.073444;
19 0.073444;
17 0.073444;
16 0.105355;
17 0.105355;
17 0.105355;
17 0.129152;
17 0.129152;
15 0.129152;
16 0.129152;
18 0.149388;
17 0.149388;
17 0.149388;
16 0.149388;
17 0.149388;
16 0.160936;
17 0.160936;
16 0.160936;
19 0.171531;
15 0.171531;
17 0.171531;
17 0.171531;
16 0.181513;
17 0.181513;
17 0.181513;
17 0.181513;
17 0.191581;
16 0.191581;
18 0.191581;
15 0.191581;
17 0.201356;
17 0.201356;
16 0.201356;
16 0.201356;
18 0.212925;
17 0.212925;
15 0.212925;
17 0.212925;
17 0.223567;
16 0.223567;
17 0.223567;
18 0.223567;
16 0.232667;
15 0.232667;
17 0.232667;
18 0.232667;
16 0.232667;
17 0.241123;
16 0.241123;
16 0.241123;
19 0.246839;
17 0.246839;
17 0.246839;
16 0.246839;
16 0.251733;
17 0.251733;
17 0.251733;
17 0.251733;
17 0.255345;
14 0.255345;
19 0.255345;
17 0.255345;
16 0.257847;
17 0.257847;
17 0.257847;
18 0.257847;
14 0.260115;
18 0.260115;
17 0.260115;
17 0.260115;
16 0.261839;
17 0.261839;
17 0.261839;
16 0.261839;
16 0.26313;
15 0.26313;
19 0.26313;
16 0.26313;
18 0.263797;
16 0.263797;
17 0.263797;
16 0.263797;
18 0.222576;
17 0.222576;
16 0.222576;
18 0.222576;
16 0.20311;
16 0.20311;
16 0.20311;
22 0.20311;
16 0.191393;
15 0.191393;
16 0.191393;
14 0.191393;
17 0.184481;
17 0.184481;
18 0.184481;
17 0.184481;
18 0.184481;
16 0.179499;
14 0.179499;
18 0.179499;
18 0.222589;
16 0.222589;
16 0.222589;
18 0.222589;
16 0.222589;
16 0.;
16 0.;
14 0.;
19 0.;
17 0.;
15 0.;
17 0.;
18 0.;
16 0.;
17 0.;
17 0.;
18 0.;
15 0.;
16 0.;
17 0.;
18 0.;
15 0.;
18 0.;
16 0.;
19 0.;
16 0.;
17 0.;
15 0.;
17 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
18 0.;
16 0.;
15 0.;
19 0.;
17 0.;
15 0.;
17 0.;
18 0.;
14 0.;
17 0.;
18 0.;
16 0.;
17 0.;
17 0.;
18 0.;
15 0.;
17 0.;
17 0.;
16 0.;
15 0.;
19 0.;
14 0.;
21 0.;
16 0.;
17 0.;
14 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
18 0.;
15 0.;
17 0.;
17 0.;
18 0.;
15 0.;
16 0.;
17 0.;
19 0.;
15 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
18 0.;
15 0.;
18 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
16 0.;
18 0.;
14 0.;
19 0.;
16 0.;
16 0.;
18 0.;
14 0.;
19 0.;
16 0.;
16 0.;
18 0.;
17 0.;
16 0.;
18 0.;
17 0.;
15 0.;
18 0.;
17 0.;
16 0.;
16 0.;
17 0.;
16 0.;
18 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
15 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
18 0.;
16 0.;
17 0.;
17 0.;
16 0.;
16 0.;
16 0.;
19 0.;
17 0.;
16 0.;
17 0.;
15 0.;
19 0.;
16 0.;
15 0.;
18 0.;
16 0.;
18 0.;
16 0.;
18 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
18 0.;
17 0.;
16 0.;
16 0.;
18 0.;
17 0.;
16 0.;
17 0.;
16 0.;
19 0.;
15 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
19 0.;
15 0.;
18 0.;
16 0.;
16 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
16 0.;
18 0.;
15 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
16 0.;
18 0.;
15 0.;
18 0.;
18 0.;
16 0.;
16 0.;
16 0.;
17 0.;
16 0.;
16 0.;
18 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
18 0.;
15 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
18 0.;
16 0.;
16 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
16 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
15 0.;
16 0.;
17 0.;
16 0.;
17 0.;
18 0.;
15 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
14 0.;
19 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
15 0.;
18 0.;
17 0.;
17 0.;
16 0.;
14 0.;
19 0.;
17 0.;
16 0.;
18 0.;
15 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
15 0.;
17 0.;
18 0.;
16 0.;
16 0.;
16 0.;
18 0.;
17 0.;
17 0.;
16 0.;
16 0.;
20 0.;
14 0.;
18 0.;
16 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
17 0.;
15 0.;
19 0.;
16 0.;
16 0.;
17 0.;
17 0.;
15 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
16 0.;
18 0.;
18 0.;
16 0.;
16 0.;
18 0.;
14 0.;
16 0.;
19 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
19 0.;
15 0.;
15 0.;
18 0.;
15 0.;
17 0.;
18 0.;
18 0.;
16 0.;
17 0.;
16 0.;
15 0.;
21 0.;
14 0.;
17 0.;
17 0.;
17 0.;
15 0.;
18 0.;
16 0.;
18 0.;
15 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
18 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
19 0.;
15 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
21 0.;
13 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
17 0.;
17 0.;
15 0.;
18 0.;
16 0.;
17 0.;
16 0.;
18 0.;
15 0.;
18 0.;
15 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
19 0.;
15 0.;
20 0.;
11 0.;
18 0.;
20 0.;
14 0.;
17 0.;
16 0.;
21 0.;
13 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
21 0.;
12 0.;
17 0.;
20 0.;
13 0.;
19 0.;
3 0.;
27 0.;
16 0.;
15 0.;
20 0.;
15 0.;
18 0.;
16 0.;
18 0.;
15 0.;
17 0.;
18 0.;
16 0.;
16 0.;
16 0.;
21 0.;
13 0.;
15 0.;
21 0.;
13 0.;
18 0.;
15 0.;
17 0.;
18 0.;
16 0.;
16 0.;
17 0.;
16 0.;
19 0.;
15 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
18 0.;
16 0.;
14 0.;
19 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
15 0.;
18 0.;
14 0.;
19 0.;
17 0.;
18 0.;
15 0.;
15 0.;
18 0.;
16 0.;
17 0.;
16 0.;
18 0.;
15 0.;
17 0.;
17 0.;
15 0.;
18 0.;
17 0.;
end;
track 2;
0 0.;
16 0.;
17 0.;
17 0.;
15 0.;
18 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
17 0.;
15 0.;
16 0.;
19 0.;
17 0.;
16 0.;
17 0.;
17 0.;
15 0.;
18 0.;
17 0.;
16 0.;
17 0.;
17 0.;
15 0.;
17 0.;
18 0.;
16 0.;
16 0.;
17 0.;
18 0.;
15 0.;
16 0.;
17 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
16 0.;
18 0.;
17 0.;
17 0.;
17 0.;
17 0.;
15 0.;
18 0.;
16 0.;
17 0.;
16 0.;
16 0.;
18 0.;
15 0.;
18 0.;
17 0.;
17 0.;
17 0.;
18 0.;
15 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
13 0.;
19 0.;
16 0.;
16 0.;
16 0.;
18 0.;
16 0.;
15 0.;
19 0.;
17 0.;
16 0.;
18 0.;
16 0.;
16 0.;
18 0.;
16 0.;
17 0.;
18 0.;
17 0.;
15 0.;
17 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
16 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
17 0.;
18 0.;
17 0.;
16 0.;
16 0.;
18 0.;
15 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
18 0.;
15 0.;
17 0.;
17 0.;
17 0.;
17 4.303604;
16 4.303604;
17 4.303604;
17 4.303604;
16 4.335952;
17 4.335952;
16 4.335952;
17 4.335952;
16 4.318363;
17 4.318363;
17 4.318363;
16 4.318363;
17 4.283719;
17 4.283719;
15 4.283719;
18 4.283719;
16 4.255798;
17 4.255798;
16 4.255798;
17 4.255798;
17 4.195785;
16 4.195785;
17 4.195785;
17 4.195785;
17 4.17071;
16 4.17071;
17 4.17071;
15 4.17071;
17 4.129308;
17 4.129308;
16 4.129308;
15 4.129308;
21 4.02569;
14 4.02569;
16 4.02569;
17 4.02569;
18 3.982828;
14 3.982828;
19 3.982828;
16 3.982828;
16 3.982828;
16 3.950267;
17 3.950267;
17 3.950267;
16 3.91684;
17 3.91684;
17 3.91684;
16 3.91684;
17 3.89467;
17 3.89467;
15 3.89467;
16 3.89467;
18 3.869175;
17 3.869175;
16 3.869175;
16 3.869175;
18 3.858608;
16 3.858608;
17 3.858608;
18 3.858608;
16 3.854391;
17 3.854391;
16 3.854391;
17 3.854391;
16 3.847347;
18 3.847347;
16 3.847347;
15 3.847347;
17 3.833618;
18 3.833618;
16 3.833618;
17 3.833618;
17 3.833618;
16 3.810964;
17 3.810964;
15 3.810964;
18 3.783952;
17 3.783952;
17 3.783952;
18 3.783952;
16 3.751041;
18 3.751041;
16 3.751041;
17 3.751041;
16 3.716952;
17 3.716952;
17 3.716952;
17 3.716952;
16 3.67536;
17 3.67536;
16 3.67536;
17 3.67536;
17 3.67536;
15 3.6369;
18 3.6369;
16 3.6369;
17 3.590476;
16 3.590476;
17 3.590476;
17 3.590476;
17 3.55273;
15 3.55273;
18 3.55273;
17 3.55273;
16 3.5255;
17 3.5255;
17 3.5255;
17 3.5255;
16 3.501649;
16 3.501649;
17 3.501649;
17 3.501649;
18 3.48524;
16 3.48524;
17 3.48524;
16 3.48524;
16 3.48524;
17 3.464812;
16 3.464812;
18 3.464812;
16 3.443677;
17 3.443677;
16 3.443677;
15 3.443677;
18 3.412028;
16 3.412028;
18 3.412028;
15 3.412028;
17 3.385033;
17 3.385033;
16 3.385033;
17 3.385033;
17 3.361413;
15 3.361413;
17 3.361413;
17 3.361413;
20 3.339076;
12 3.339076;
18 3.339076;
17 3.339076;
16 3.32;
18 3.32;
16 3.32;
16 3.32;
18 3.292496;
17 3.292496;
15 3.292496;
18 3.292496;
16 3.261775;
17 3.261775;
17 3.261775;
